City,Date,PM2_5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Ahmedabad,2016-04-14,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-04-15,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-04-16,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-04-17,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-04-18,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-04-19,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-04-20,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-04-21,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-04-22,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-04-23,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-04-24,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-04-25,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-04-26,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-04-27,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-04-28,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-04-29,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-04-30,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-01,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-02,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-03,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-04,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-05,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-06,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-07,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-08,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-09,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-10,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-11,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-12,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-13,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-14,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-15,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-16,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-17,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-18,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-19,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-20,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-21,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-22,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-23,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-24,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-25,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-26,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-27,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-28,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-29,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-30,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-05-31,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-01,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-02,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-03,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-04,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-05,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-06,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-07,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-08,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-09,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-10,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-11,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-12,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-13,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-14,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-15,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-16,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-17,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-18,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-19,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-20,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-21,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-22,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-23,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-24,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-25,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-26,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-27,33.02,115.1498313253012,11.69,28.91,40.6,10.625088919288649,11.69,1.38,36.04,0.0,0.0,0.0,272.0,Severe
Ahmedabad,2016-06-28,27.29,115.1498313253012,9.81,28.12,37.93,10.625088919288649,9.81,1.61,39.26,0.0,0.0,0.0,272.0,Poor
Ahmedabad,2016-06-29,41.43,115.1498313253012,10.45,31.82,42.09,10.625088919288649,10.45,1.7,28.05,0.0,0.0,0.0,253.0,Poor
Ahmedabad,2016-06-30,30.16,115.1498313253012,10.41,15.99,26.4,10.625088919288649,10.41,1.6,23.76,0.0,0.0,0.0,256.0,Poor
Ahmedabad,2016-07-01,29.42,115.1498313253012,9.39,10.11,19.5,10.625088919288649,9.39,1.57,16.42,0.0,0.0,0.0,257.0,Poor
Ahmedabad,2016-07-02,20.87,115.1498313253012,9.04,7.49,16.54,10.625088919288649,9.04,1.6,14.27,0.0,0.0,0.0,213.0,Poor
Ahmedabad,2016-07-03,35.08,115.1498313253012,8.36,6.52,14.88,10.625088919288649,8.36,1.63,19.44,0.0,0.0,0.0,218.0,Poor
Ahmedabad,2016-07-04,40.23,115.1498313253012,8.68,2.79,11.47,10.625088919288649,8.68,1.69,15.16,0.0,0.0,0.0,214.0,Poor
Ahmedabad,2016-07-05,54.25,115.1498313253012,8.11,2.78,10.89,10.625088919288649,8.11,1.42,18.46,0.0,0.0,0.0,207.0,Poor
Ahmedabad,2016-07-06,49.04,115.1498313253012,7.38,1.65,9.03,10.625088919288649,7.38,1.44,15.33,0.0,0.0,0.0,169.0,Moderate
Ahmedabad,2016-07-07,35.87,115.1498313253012,7.5,1.67,9.13,10.625088919288649,7.5,1.53,17.0,0.0,0.0,0.0,169.0,Severe
Ahmedabad,2016-07-08,46.3,115.1498313253012,7.3,1.8,9.1,10.625088919288649,7.3,1.8,24.0,0.0,0.0,0.0,169.0,Severe
Ahmedabad,2016-07-09,39.15,115.1498313253012,7.05,1.9,8.95,10.625088919288649,7.05,1.4,15.0,0.0,0.0,0.0,169.0,Severe
Ahmedabad,2016-07-10,45.3,115.1498313253012,6.7,2.5,9.3,10.625088919288649,6.7,0.9,27.0,0.0,0.0,0.0,169.0,Severe
Ahmedabad,2016-07-11,43.61,115.1498313253012,7.7,3.93,11.62,10.625088919288649,7.7,1.32,21.64,0.0,0.0,0.0,1842.0,Severe
Ahmedabad,2016-07-12,43.61,115.1498313253012,7.7,3.93,11.62,10.625088919288649,7.7,1.32,21.64,0.0,0.0,0.0,1842.0,Severe
Ahmedabad,2016-07-13,34.89,115.1498313253012,24.46,11.73,27.15,10.625088919288649,24.46,14.6,82.14,0.0,0.0,0.0,1842.0,Severe
Ahmedabad,2016-07-14,38.13,115.1498313253012,46.51,48.06,43.98,10.625088919288649,46.51,23.13,82.14,0.0,0.0,0.0,1842.0,Severe
Ahmedabad,2016-07-15,36.47,115.1498313253012,0.98,37.13,22.38,10.625088919288649,0.98,19.01,82.14,0.0,0.0,0.0,72.0,Satisfactory
Ahmedabad,2016-07-16,40.9,115.1498313253012,4.09,36.77,24.99,10.625088919288649,4.09,17.01,82.14,0.0,0.0,0.0,91.0,Satisfactory
Ahmedabad,2016-07-17,34.19,115.1498313253012,6.02,34.38,20.93,10.625088919288649,6.02,14.17,82.14,0.0,0.0,0.0,124.0,Moderate
Ahmedabad,2016-07-18,32.92,115.1498313253012,4.92,36.8,25.92,10.625088919288649,4.92,14.66,82.14,0.0,0.0,0.0,145.0,Moderate
Ahmedabad,2016-07-19,41.39,115.1498313253012,100.77,54.7,48.42,10.625088919288649,100.77,15.75,82.14,0.0,0.0,0.13,499.0,Severe
Ahmedabad,2016-07-20,31.71,115.1498313253012,1.67,22.75,18.5,10.625088919288649,1.67,15.47,6.9,0.0,0.0,0.0,557.0,Severe
Ahmedabad,2016-07-21,33.48,115.1498313253012,1.94,30.88,27.87,10.625088919288649,1.94,14.26,6.9,0.0,0.0,0.0,114.0,Moderate
Ahmedabad,2016-07-22,30.8,115.1498313253012,2.57,25.15,24.2,10.625088919288649,2.57,17.02,6.9,0.0,0.0,0.0,148.0,Moderate
Ahmedabad,2016-07-23,30.47,115.1498313253012,1.64,38.78,36.5,10.625088919288649,1.64,15.8,6.9,0.0,0.01,0.0,99.0,Satisfactory
Ahmedabad,2016-07-24,34.64,115.1498313253012,6.67,39.23,38.7,10.625088919288649,6.67,15.07,6.9,0.0,0.0,0.0,117.0,Moderate
Ahmedabad,2016-07-25,43.71,115.1498313253012,8.85,39.95,40.31,10.625088919288649,8.85,15.37,6.9,0.0,0.0,0.0,275.0,Poor
Ahmedabad,2016-07-26,46.52,115.1498313253012,3.87,33.24,33.53,10.625088919288649,3.87,15.0,6.9,0.0,0.0,0.0,183.0,Moderate
Ahmedabad,2016-07-27,36.54,115.1498313253012,18.76,20.32,33.01,10.625088919288649,18.76,16.78,11.46,6.37,11.68,8.7,336.0,Very Poor
Ahmedabad,2016-07-28,36.87,115.1498313253012,26.51,23.28,47.75,10.625088919288649,26.51,13.74,4.91,4.83,12.77,6.74,468.0,Severe
Ahmedabad,2016-07-29,46.19,115.1498313253012,86.72,29.66,116.39,10.625088919288649,86.72,14.31,4.77,5.5,26.78,0.99,776.0,Severe
Ahmedabad,2016-07-30,48.44,115.1498313253012,84.21,30.66,114.87,10.625088919288649,84.21,15.67,4.26,1.62,7.1,0.23,805.0,Severe
Ahmedabad,2016-07-31,40.18,115.1498313253012,72.58,28.27,100.85,10.625088919288649,72.58,14.63,4.33,0.0,0.3,0.0,705.0,Severe
Ahmedabad,2016-08-01,33.5,115.1498313253012,79.53,30.42,109.95,10.625088919288649,79.53,14.95,4.81,0.0,0.0,0.0,740.0,Severe
Ahmedabad,2016-08-02,29.36,115.1498313253012,83.72,29.75,113.47,10.625088919288649,83.72,15.31,3.68,0.0,0.0,0.0,751.0,Severe
Ahmedabad,2016-08-03,44.59,115.1498313253012,89.85,29.34,119.19,10.625088919288649,89.85,14.18,4.91,0.13,0.0,0.0,798.0,Severe
Ahmedabad,2016-08-04,50.65,115.1498313253012,10.63,13.0,19.88,10.625088919288649,10.63,13.06,6.21,33.6,19.27,0.09,494.0,Severe
Ahmedabad,2016-08-05,33.93,115.1498313253012,5.06,13.41,16.13,10.625088919288649,5.06,19.54,6.16,3.24,0.04,0.0,234.0,Poor
Ahmedabad,2016-08-06,33.93,115.1498313253012,5.06,13.41,16.13,10.625088919288649,5.06,19.54,6.16,3.24,0.04,0.0,234.0,Severe
Ahmedabad,2016-08-07,43.9,115.1498313253012,2.77,28.09,22.68,10.625088919288649,2.77,15.37,0.61,0.56,0.11,0.07,327.0,Severe
Ahmedabad,2016-08-08,93.34,115.1498313253012,9.72,27.88,34.75,10.625088919288649,9.72,13.18,1.4,0.1,0.0,0.0,327.0,Very Poor
Ahmedabad,2016-08-09,38.06,115.1498313253012,6.96,22.63,29.58,10.625088919288649,6.96,14.75,3.47,2.67,6.25,1.44,257.0,Poor
Ahmedabad,2016-08-10,20.19,115.1498313253012,10.41,18.13,28.54,10.625088919288649,10.41,15.01,4.9,8.43,13.81,2.64,300.0,Poor
Ahmedabad,2016-08-11,10.45,115.1498313253012,12.59,17.81,30.41,10.625088919288649,12.59,14.26,5.87,5.66,18.88,3.59,309.0,Very Poor
Ahmedabad,2016-08-12,29.87,115.1498313253012,13.53,14.69,28.22,10.625088919288649,13.53,14.56,9.6,8.99,19.6,7.22,316.0,Very Poor
Ahmedabad,2016-08-13,60.18,115.1498313253012,8.64,13.25,21.89,10.625088919288649,8.64,15.3,13.19,3.04,10.46,2.29,296.0,Poor
Ahmedabad,2016-08-14,85.1,115.1498313253012,8.14,12.91,21.04,10.625088919288649,8.14,14.51,12.45,2.64,9.08,1.5,240.0,Poor
Ahmedabad,2016-08-15,55.55,115.1498313253012,8.38,13.45,21.83,10.625088919288649,8.38,16.6,11.84,3.91,8.47,1.27,220.0,Poor
Ahmedabad,2016-08-16,170.22,115.1498313253012,15.47,17.88,33.33,10.625088919288649,15.47,14.21,10.05,3.98,8.81,1.57,460.0,Severe
Ahmedabad,2016-08-17,35.05,115.1498313253012,7.66,16.07,23.73,10.625088919288649,7.66,16.13,9.81,3.92,7.92,1.36,341.0,Very Poor
Ahmedabad,2016-08-18,37.68,115.1498313253012,6.39,9.49,15.88,10.625088919288649,6.39,16.15,13.7,2.5,6.9,0.92,216.0,Poor
Ahmedabad,2016-08-19,32.78,115.1498313253012,6.08,12.1,20.94,10.625088919288649,6.08,12.29,13.13,2.6,10.38,2.52,174.0,Moderate
Ahmedabad,2016-08-20,53.5,115.1498313253012,12.0,14.19,26.57,10.625088919288649,12.0,16.32,5.48,7.94,13.77,2.91,252.0,Poor
Ahmedabad,2016-08-21,48.24,115.1498313253012,10.91,15.52,26.43,10.625088919288649,10.91,16.16,5.98,6.48,11.94,2.44,283.0,Poor
Ahmedabad,2016-08-22,63.27,115.1498313253012,8.82,13.23,25.6,10.625088919288649,8.82,24.81,8.68,4.04,11.75,1.63,282.0,Poor
